3955,abusive,kingsleeynyc yep lmao its been a hectic few weeks waddup ho
3958,abusive,kodymark1 hahahh thank you fag boy represent
3959,abusive,koiyatheperv exactly so tweet some other shit fuck all that dont be like everybody this aint monkey see monkey do koiya
3960,abusive,koolqueef inch that bitch out and flick it wit my tongue like a damn pinada
3961,abusive,korrect973 dont pay dem bitches and they dirty ass chucks no mind bro
3962,abusive,korykisling we gotta get like heads to go everyone brings tree some bring food bitches and liquor of course
3965,abusive,kristenbitess is having a birthday so make sure you tell that bitch be happy celebrate without drugs
3967,abusive,kstar__ lol damn just thought id let you know my dad was going super saiyan ape shit
3968,abusive,ktkasey noo i am lmfao and dont bitch me ya bitch
3970,abusive,kuntimkeesh lmao nigga talking like he bag bitches
3971,abusive,kuntakayne i have never seen such ignorant illiterate pieces of shit in my life bring in natl guard disperse this trash bassem_masri
3973,abusive,kvrmaa_trill studyfn vlzed says the scrawny nigger
3976,abusive,kxrxsxb haha alright well you gotta get here and see this bitch haha youll scare the shit outta him i already have
3977,abusive,kxrxsxb haha no but i was ready to slap that bitch again he came walkin in my room to say hi while i was playin saints in my underwear
3978,abusive,kylereinders bitch
3980,abusive,kyle_monahan fuck you bitch
3981,abusive,l0sernigga hotniggadarius all bitches all day all the time
3982,abusive,l1ltr4p fucking losers wetbacks sorrynotsorry
3983,abusive,l20music salutemyrainbow iheartme_lots my ass just wont be on that hoe
3985,abusive,lilbthebasedgod im a dirty ass nigga with a clean dick fucked a bitch in her ass then she sucked my dick omg lil b we arent ready
3987,abusive,lltjae kolbyxdelce this hoe
3990,abusive,laindiekid tneut10 riwhey_00 what you say bitch selfiesonselfies URL
3991,abusive,ladyvodkax bare it bitch see what i did there
3992,abusive,ladyvodkax keep them around so new bitches know they could be the next ex if they dont stay in line
3993,abusive,ladyvodkax were talking about fucking you right in the pussy
3994,abusive,ladyvodkax yer dirty pussy
3995,abusive,lameassnerd do it pussy
3996,abusive,lampreymilt delschilling bertloch no woman deserves to be sole stomped like that he is a bitch and so is everyone watching doing nada
4000,abusive,lanebelgarde a7xdemery you sick bitch didnt even invite me
4001,abusive,lanebelgarde shut up bitch
4002,abusive,latrobemark niggahs be like im draggn my nutts in degree weather out tgere frozed like a bitch
4003,abusive,laurenjauregui so your a dumb bitch
4004,abusive,laurenjauregui ur so anal stfu for once u bitch
4005,abusive,laurenlablue11 basically we aint got room for basic bitches
4006,abusive,lebronvuitton ha she got them bitches worked on
4007,abusive,lelittlelisa bitch i know you seen me tweet bout you
4008,abusive,lemochamojito bitch bye
4009,abusive,lemochamojito bitch who is you
4010,abusive,leelucas_ alright nah bitch you want play on twitter
4011,abusive,leelucas_ you got cancer hoe
4012,abusive,leelucas_ prettykells bitch you didnt feed me you asked my to buy you a burger
4019,abusive,leighkillian nice pussy
4024,abusive,lessonswithkate im jst fckn ive always wanted to jigg hella good too we jst not wild enough to be in the circle
4025,abusive,levi_page i dont bend that way queer thanks for the offer its flattering
4026,abusive,lexvan13 go back to nigeria faggot
4028,abusive,lexiluckersykes some white bitch on facebook lol
4029,abusive,liamgeraldshone arannicolwhufc dsaend get a real hair cut faggot i served my country in the marines for years what have u done
4030,abusive,liamgeraldshone arannicolwhufc dsaend ur a fucking half breed dog stop acting
4031,abusive,lickmywhoop justdoitslow yall playful dont come dumb hoes
4035,abusive,likewhatyousea booty wop sided as hell
4038,abusive,lilkev_j pussy
4040,abusive,lilmrsspiffy they bout to try and hoe you next
4041,abusive,lilreese300 what are you doing up right now tavares kickin my bitch to curb for being too dramatic again
4042,abusive,liltunechi reason for why he only rap about pussy what am i supposed to talk about smh how bout you make music that aint negative
4043,abusive,lil_a47 youre a coon
4044,abusive,lillian__taylor im apparently the good luck chuck of bitches
4045,abusive,limitlessmudi yodeddyugly yall both trash
4048,abusive,lion_of_gray roodawg1971 mrfayoh khanye_s sas2afoundation heres my opinion on the matter shes a cunt
4049,abusive,lisadep well wouldnt coast you that much but i dont see you going bass fishing with a bunch of rich rednecks either
4050,abusive,lissette__glz joshmtz1199 you hoes aint loyal
4051,abusive,listsblacktwit ih8tvvitterhoes rosaalbae nigga caping for the bitch like we havent all seen her nudes already what does he want tf
4053,abusive,littlenamms karon_avila she doin homework you jiggaboo let her be
4054,abusive,littlenamms nigga what without a warm up and you traveled like a bitch
4055,abusive,littlenamms stick to the court hoe
4056,abusive,littlecbeadles bitch follow me
4057,abusive,liveitupjersey bellaafoxx i hope so the bitch was annoying i think she thought she was smart or something
4058,abusive,liveitupjersey d_cassandra_d bad_boy_six lol that was a cyber bitch slap for sure
4060,abusive,liveitupjersey ccass357 whered you go big mouth choking on that cock i told you to find
4063,abusive,liveitupjersey breeding a nation of pussies now how the hell is a man a man if hes a concerned we have pussies psychos
4064,abusive,liveitupjersey yeah i seen you tweet about bitch block i used it it fits
4065,abusive,liveitupjersey yeah i try not to follow them zulu looking bitches muslims flat out no use my sheets on my bed not my head
4066,abusive,llishah lol its an acronym for that hoe over there
4068,abusive,lovezanda so everybody knw i misspell shit ion proof read shit let ah bitch call me dumb ima back dey ass up
4069,abusive,lobstrthinktank yeah me too my people the women laff at the set apart men they love the real niggas or niggers
4070,abusive,lobstrthinktank but bitch nobody was wanting your ass u assumed that cuz u let dogs run up in yo filth u think i want some of it not
4071,abusive,lokihulibele mediacrooks aamaadmiparty they have mix not all are retards aap is maoists and delusional retards
4072,abusive,longlivechris__ marvelcomicswag but she got a pussy now which makes him a her and shes bad so
4073,abusive,longlivechris__ atlanta nerdlifethuggin bay niggas gotta chill lawtooraw im shitting on you hoes URL
4074,abusive,lord_fernandoo stfu nigguh ive been reading the manga for the longest and you know that
4075,abusive,lornalovesmatt delon03 aaryneliza poor poor parker has nothing without aaryn bitch about no would even know he was around a looser
4076,abusive,louievree tehreelhov dat bitch a tampon
4078,abusive,lov3tadaisha i gotta keep my hoes on private
4079,abusive,lovelesslovely kwitchabichen25 hey aklve im taking out the black ghetto trash youre blocked nigger
4080,abusive,lovelyaumeri i thought you was talm bout the school wifi i was gon say all you had to do was ask a bitch
4082,abusive,lowworldsfinest man yall niggas chill man im high af tho yall niggas aint even tell me who the hoe is
4085,abusive,luis3baez belle bitch
4086,abusive,lukethetruth you went iinn on this hoe bro URL
4087,abusive,lunatic_times omg my mom did it on christmas once if i hadnt been the hostess that year i wouldve slit her throat
4088,abusive,lupefiasco you and talibkweli should name a group called mob moaning old bitches
4089,abusive,lupefiasco shut the fuck up you cry baby all you do is bitch and whine about life shits retarded
4090,abusive,lupefiasco uh oh its what you gonna preach and cry about today faggot
4098,abusive,maniac3x elchavaloko he seems like a weak faggot so probably yea
4099,abusive,maniac3x i almost have enough rank to buy some stuff from the purple bitch what should i buy from the exotic guy
4100,abusive,maniac3x buck beaners security started pushing him that jetsgreen faggot around
4101,abusive,marco_naw_polo slutty ass dykes
4103,abusive,mfoani_24 nigga yes you do take me on a ride in that bitch pleasee
4107,abusive,mikeb_in_the_d you dont want to battle you shook cause aint no such things as half way crooks bitch
4108,abusive,mikeb_in_the_d youre still a free world bitch dont deserve your area code
4109,abusive,mikeymikerowave sneakerluke wojtata joecushkush yeah i like them too but im not annoying ass bitch about it support them but dont bitch
4110,abusive,mlg_pollute im gonna tell my friend not to buy your scuf now dumb chink frail pussy
4112,abusive,moniierozay this shit sorry than a hoe
4115,abusive,msoltan18 koredeb9 the witches took them hoe
4116,abusive,msoltan18 matt_simonson koredeb9 nvm thought we were talking fifa sorry matt youre not trash at zombies
4117,abusive,mtbornnard its got good mojo for sure paybacks a bitch
4119,abusive,m_carbonaro nice pussy
4121,abusive,m_talleywacker miss you ya fucker send me a txt every now and again like ya used to all ill do the same ya twat p
4122,abusive,m_talleywacker yes touch my bitch get ya shit knocked
4123,abusive,macmiller lucky as bitch ft juicy j
4127,abusive,madamecrystalb yes bitch
4128,abusive,madamecurry_ what kind of hoe are you dressing up as
4130,abusive,mademyselfher ee you got the hoes
4133,abusive,mahdyymahd softestmuffin torahblaze like the cure time when u shut da fuck up from gettin in other folks bizness like a lil bitch
4134,abusive,makeitsndgood fewjr we block us then and see what happens you think we on ya high yellow ass now just watch
4135,abusive,makeanothahov t.o was a faggot crybaby
4136,abusive,makesamproud stfu hoe
4137,abusive,mal_dagladiator bitch fuck you get out my mentions malzeno
4138,abusive,manbeardrgn would be funnier if america and not pussy canada
4139,abusive,mana_lynn i smiled first and then you mugged so of course ima mugg back cant bitch out lol
4140,abusive,mannypacquiao thank you for proving my bitch ass wrong tonight
4141,abusive,marcsesslernfl ya games are you a retard
4142,abusive,marcsx9 lmaoo stranger danger im just a coon
4143,abusive,marcfoor4 am not down with gay shit u better ask my bitch
4144,abusive,marcfoor4 bitch you can get to
4145,abusive,marcfoor4 bring yo bitch ass whith em jump in want to and get yo ass beat up
4146,abusive,marco_sharkhoes hoe im at work til like
9.55E+17,political,so any dumbass celebrity can send a few antitrump tweets and everyone is attaching to the end of their name yet senduckworth a real and true veteran and politician is getting a few attagirls but no presidential run love smdh priorities trump impeach
9.55E+17,political,democrats asked times in hours to end the trumpshutdown and republicans said no 
9.55E+17,political,days until trump leaves office antitrump
9.55E+17,political,antitrump notmypresident the real victims are the kids they are given signs at like that says trump sucks and there are the pisa or mexicans that teach there fine upstanding kids to hate trump so let us say good job at bad parenting pisa and libs teach next generation h8
9.55E+17,political,damn republicans always getting on hillarys case you done using the email excuse yet idiots antirepublicans antitrump antithinginoffice republicans
9.55E+17,political,we all know cnn is antitrump so why watch it if you want fair reporting fakenewscnn
